code,names,type,status
160d(i),"lycopene, synthetic","colour",a e
160d(ii),"lycopene, tomato","colour",a e
160d(iii),"lycopene, Blakeslea trispora","colour",a e
160e,"beta-apo-8'-carotenal (C 30)","colour",a e
160f,"beta-apo-8'-carotenic acid ethyl ester","colour",a e
161a,"flavoxanthin","colour",a
161b,"luteins","",a e
161b(i),"lutein from Tagetes erecta","colour",a e
161b(ii),"Tagetes extract","colour",a e
161c,"kryptoxanthin","colour",a
161d,"rubixanthin","colour",a
161e,"violaxanthin","colour",a
161f,"rhodoxanthin","colour",a
161g,"canthaxanthin","colour",e
161h,"zeaxanthins","colour",
161h(i),"zeaxanthin, synthetic","colour",
161h(ii),"zeaxanthin-rich extract from Tagetes erecta","colour",
161i,"citranaxanthin. Delisted","colour",
161j,"astaxanthin. Delisted","colour",
162,"beet red","colour",a e
163,"anthocyanins","colour",a e
163(ii),"Grape skin extract","colour",a e
163(iii),"Blackcurrant extract","colour",a e
163(iv),"Purple corn colour","colour",a e
163(v),"Red cabbage colour","colour",a e
164,"Gardenia yellow","",a
165,"Gardenia blue","colour",
166,"sandalwood","colour",
170,"calcium carbonates","",e
170(i),"calcium carbonate","Acidity regulator, anticaking agent, stabilizer, surface colourant",e
170(ii),"calcium hydrogen carbonate","Acidity regulator, anticaking agent, stabilizer, surface colourant",e
171,"titanium dioxide","colour (white)",a e
172,"iron oxides","",a e
172(i),"iron oxide, black","colour",a e
172(ii),"iron oxide, red","colour",a e
172(iii),"iron oxide, yellow","colour",a e
173,"aluminium","colour (silver)",e
174,"silver","colour (silver)",e
175,"gold","colour (gold)",e
180,"Lithol Rubine BK","colour",e
181,"tannins","colour, emulsifier, stabiliser, thickener",e
182,"orchil","colour",
200,"sorbic acid","preservative",e
201,"sodium sorbate","preservative",
202,"potassium sorbate","preservative",e
203,"calcium sorbate","preservative",e
209,"heptyl p-hydroxybenzoate","preservative",
210,"benzoic acid","preservative",e
211,"sodium benzoate","preservative",a e
212,"potassium benzoate","preservative",a e
213,"calcium benzoate","preservative",a e
214,"ethyl para-hydroxybenzoate","preservative",e
215,"sodium ethyl para-hydroxybenzoate","preservative",e
216,"propylparaben (propyl para-hydroxybenzoate)","preservative",a
217,"sodium propyl para-hydroxybenzoate","preservative",
218,"methylparaben (methyl para-hydroxybenzoate)","preservative",a e
219,"sodium methyl para-hydroxybenzoate","preservative",e
220,"sulfur dioxide","preservative, antioxidant",a e
221,"sodium sulfite","preservative, antioxidant",a e
222,"sodium bisulfite (sodium hydrogen sulfite)","preservative, antioxidant",a e
223,"sodium metabisulfite","preservative, antioxidant, bleaching agent",a e
224,"potassium metabisulfite","preservative, antioxidant",a e
225,"potassium sulfite","preservative, antioxidant",a
226,"calcium sulfite","preservative, antioxidant",e
227,"calcium bisulfite, calcium hydrogen sulfite","preservative, antioxidant",e
228,"potassium bisulfite, potassium hydrogen sulfite","preservative, antioxidant",a e
230,"diphenyl (biphenyl)","preservative",e
231,"orthophenyl phenol (2-hydroxybiphenyl)","preservative",e
232,"sodium orthophenyl phenol","preservative",e
233,"thiabendazole","preservative",
234,"nisin","preservative",a e
235,"natamycin (pimaricin)","preservative",a e
236,"formic acid","preservative",
237,"sodium formate","preservative",
238,"calcium formate","preservative",
239,"hexamethylene tetramine (hexamine)","preservative",e
240,"formaldehyde","preservative",
241,"gum guaicum","preservative",
242,"dimethyl dicarbonate","preservative",a e
249,"potassium nitrite","preservative, colour fixative",a e
250,"sodium nitrite","preservative, colour fixative",a e
251,"sodium nitrate","preservative, colour fixative",a e
252,"potassium nitrate","preservative, colour fixative",a
260,"glacial acetic acid","preservative, acidity regulator",a e
261,"potassium acetates","preservative, acidity regulator",a e
262,"sodium acetate, sodium hydrogen acetate","preservative, acidity regulator",a e
263,"calcium acetate","preservative, acidity regulator",a e
264,"ammonium acetate","preservative, acidity regulator",a
265,"dehydroacetic acid","preservative",
266,"sodium dehydroacetate","preservative",
270,"lactic acid","acidity regulator, preservative, antioxidant",a e
280,"propionic acid","preservative",a e
281,"sodium propionate","preservative",a e
282,"calcium propionate","preservative",a e
283,"potassium propionate","preservative",a e
284,"boric acid","preservative",e
285,"sodium tetraborate, borax","preservative",e
290,"carbon dioxide","acidity regulator, propellant",a e
296,"malic acid","acidity regulator",a e
297,"fumaric acid","acidity regulator",a e
300,"ascorbic acid","antioxidant (water-soluble)",a e
301,"sodium ascorbate","antioxidant (water-soluble)",a e
302,"calcium ascorbate","antioxidant (water-soluble)",a e
303,"potassium ascorbate","antioxidant (water-soluble)",a
304,"ascorbyl palmitate, ascorbyl stearate","antioxidant (fat soluble)",a e
307,"tocopherols","",a e
307a,"l-alpha-tocopherol","antioxidant",a e
307b,"mixed tocopherol concentrate","antioxidant",a e
307c,"dl-alpha-tocopherol","antioxidant",a e
308,"gamma-tocopherol(synthetic)","antioxidant",a e
309,"delta-tocopherol(synthetic)","antioxidant",a e
310,"propyl gallate","antioxidant",a e u
311,"octyl gallate","antioxidant",a e
312,"dodecyl gallate","antioxidant",a e
315,"erythorbic acid","antioxidant",a e
316,"sodium erythorbate","antioxidant",a e
317,"erythorbin acid","antioxidant",
318,"sodium erythorbin","antioxidant",
319,"tert-butylhydroquinone","antioxidant",a
320,"butylated hydroxyanisole (BHA)","antioxidant (fat soluble)",a e u
321,"butylated hydroxytoluene (BHT)","antioxidant (fat soluble)",a e u
322,"lecithins","antioxidant, emulsifier",a e
325,"sodium lactate","food acid",a e
326,"potassium lactate","food acid",a e
327,"calcium lactate","food acid",a e
328,"ammonium lactate","food acid",a
329,"magnesium lactate","food acid",a
330,"citric acid","food acid",a e
331,"sodium citrates","food acid",a e
332,"potassium citrates","food acid",a e
333,"calcium citrates","food acid, firming agent",a e
334,"L(+)-tartaric acid","food acid",a e
335,"sodium tartrates","food acid",a e
336,"potassium tartrates","food acid",a e
337,"potassium sodium tartrate","food acid",a e
338,"phosphoric acid","food acid",a e
339,"sodium phosphates","mineral salt",a e
340,"potassium phosphates","mineral salt",a e
341,"calcium phosphates","mineral salt, anti-caking agent, firming agent",a e
342,"ammonium phosphates","mineral salt",a
343,"magnesium phosphates","mineral salt, anti-caking agent",a e
344,"lecithin citrate","preservative",
345,"magnesium citrate","acidity regulator",
349,"ammonium malate","food acid",a
350,"sodium malates","food acid",a e
351,"potassium malate","food acid",a e
352,"calcium malates","food acid",a e
353,"metatartaric acid","food acid, emulsifier",a e
354,"calcium tartrate","food acid, emulsifier",a e
355,"adipic acid","food acid",a e
356,"sodium adipate","food acid",e
357,"potassium adipate","food acid",a e
359,"ammonium adipates","acidity regulator",
363,"succinic acid","food acid",e
364,"sodium succinates","acidity regulator, flavour enhancer",
365,"sodium fumarate","food acid",a
366,"potassium fumarate","food acid",a
367,"calcium fumarate","food acid",a
368,"ammonium fumarate","food acid",a
370,"1,4-heptonolactone","food acid",
375,"niacin (nicotinic acid), nicotinamide (vitamin B3)","colour retention agent",a
380,"triammonium citrate","food acid",a e
381,"ferric ammonium citrate, ammonium ferrocitrate","food acid",a
384,"isopropyl citrates","antioxidant, preservative",
385,"calcium disodium EDTA","preservative",a e
386,"disodium ethylenediaminetetraacetate","antioxidant, preservative",
387,"oxystearin","antioxidant, sequestrant",
388,"thiodipropionic acid","antioxidant",
389,"dilauryl thiodipropionate","antioxidant",
390,"distearyl thiodipropionate","antioxidant",
391,"phytic acid","preservative",
399,"calcium lactobionate","stabilizer",
400,"alginic acid","thickener, vegetable gum, stabilizer, gelling agent, emulsifier",a e
401,"sodium alginate","thickener, vegetable gum, stabilizer, gelling agent, emulsifier",a e
402,"potassium alginate","thickener, vegetable gum, stabilizer, gelling agent, emulsifier",a e
403,"ammonium alginate","thickener, vegetable gum, stabilizer, gelling agent, emulsifier",a e
404,"calcium alginate","thickener, vegetable gum, stabilizer, gelling agent, emulsifier",a e
405,"propylene glycol alginate, propane-1,2-diol alginate","thickener, vegetable gum, stabilizer, emulsifier",a e
406,"agar","thickener, vegetable gum, stabilizer, gelling agent",a e
407,"carrageenan","thickener, vegetable gum, stabilizer, gelling agent, emulsifier",a e u
407a,"processed eucheuma seaweed","thickener, vegetable gum, stabilizer, gelling agent, emulsifier",a e
409,"arabinogalactan","thickener, vegetable gum",a
410,"locust bean gum","thickener, vegetable gum, stabilizer, gelling agent, emulsifier",a e
412,"guar gum","thickener, vegetable gum, stabilizer",a e
413,"tragacanth","thickener, vegetable gum, stabilizer, emulsifier",a e
414,"gum acacia, gum arabic","thickener, vegetable gum, stabilizer, emulsifier",a e
415,"xanthan gum","thickener, vegetable gum, stabilizer",a e
416,"karaya gum","thickener, vegetable gum, stabilizer, emulsifier",a e
417,"tara gum","thickener, vegetable gum, stabilizer",e
418,"gellan gum","thickener, vegetable gum, stabilizer, emulsifier",a e
420,"sorbitol","humectant, emulsifier, sweetener",a e
421,"mannitol","humectant, anti-caking agent, sweetener",a e
422,"glycerin","humectant, sweetener",a e
425,"konjac, konjac gum, konjac glucomannate","thickener, vegetable gum",e
428,"gelatin, gelatine (not classified as an additive)","carrier, emulsifier, gelling agent, stabiliser, thickener",a e u
430,"polyoxyethylene (8) stearate","emulsifier, stabilizer",
431,"polyoxyethylene (40) stearate","emulsifier",e
432,"polysorbate 20","emulsifier",e
433,"polysorbate 80","emulsifier",a e
434,"polysorbate 40","emulsifier",e
435,"polysorbate 60","emulsifier",a e
436,"polysorbate 65","emulsifier",a e
440,"pectin","vegetable gum, emulsifier",a e
441,"Superglycerinated hydrogenated rapeseed oil, Hydrogenated rapeseed oil superglycerinated, Superglycerinated fully hydrogenated rapeseed oil","Emulsifier",u
442,"Mixed ammonium salts of phosphorylated glyceridess","emulsifier",a e
443,"brominated vegetable oil","emulsifier, stabiliser",
444,"sucrose acetate isobutyrate","emulsifier, stabiliser",a e
445,"glycerol esters of wood rosins","emulsifier",e
450,"diphosphates","mineral salt, emulsifier",a e
451,"triphosphates","mineral salt, emulsifier",a e
452,"polyphosphates","mineral salt, emulsifier",a e
459,"beta-cyclodextrin","emulsifier",e
460,"powdered cellulose, microcrystalline cellulose","anti-caking agent",a e
461,"methylcellulose","thickener, emulsifier, vegetable gum",a e
463,"hydroxypropyl cellulose","thickener, vegetable gum, emulsifier",e
464,"hydroxypropyl methylcellulose","thickener, vegetable gum, emulsifier",a e
465,"methyl ethyl cellulose, ethyl methyl cellulose","thickener, vegetable gum, emulsifier",a e
466,"sodium carboxymethylcellulose","emulsifier",a e
468,"crosslinked sodium carboxymethylcellulose","emulsifier",
469,"enzymatically hydrolyzed carboxymethyl cellulose","emulsifier",
470,"magnesium stearate","emulsifier, stabiliser",a
470a,"sodium, potassium and calcium salts of fatty acids","emulsifier, stabiliser, anti-caking agent",e
470b,"magnesium salts of fatty acids","emulsifier, stabiliser, anti-caking agent",e
471,"mono- and diglycerides of fatty acids – glyceryl monostearate, glyceryl distearate","emulsifier",a e
472a,"acetic acid esters of mono- and diglycerides of fatty acids","emulsifier",a e
472b,"lactic acid esters of mono- and diglycerides of fatty acids","emulsifier",a e
472c,"citric acid esters of mono- and diglycerides of fatty acids","emulsifier",a e
472d,"tartaric acid esters of mono- and diglycerides of fatty acids","emulsifier",a e
472e,"diacetyltartaric acid esters of mono- and diglycerides of fatty acids","emulsifier",a e
472f,"mixed acetic and tartaric acid esters of mono- and diglycerides of fatty acids","emulsifier",e
473,"sucrose esters of fatty acids","emulsifier",a e
474,"sucroglycerides","emulsifier",e
475,"polyglycerol esters of fatty acids","emulsifier",a e
476,"polyglycerol polyricinoleate","emulsifier",a e
477,"propylene glycol esters of fatty acids","emulsifier",a e
478,"lactylated fatty acid esters of glycerol and propylene glycol","emulsifier",
479b,"thermally oxidised soya bean oil","emulsifier",e
480,"dioctyl sodium sulfosuccinate","emulsifier",a
481,"sodium stearoyl lactylate","emulsifier",a e
482,"calcium stearoyl lactylate","emulsifier",a e
483,"stearyl tartarate","emulsifier",e
491,"sorbitan monostearate","emulsifier",a e
492,"sorbitan tristearate","emulsifier",a e
493,"sorbitan monolaurate","emulsifier",
494,"sorbitan monooleate","emulsifier",e
495,"sorbitan monopalmitate","emulsifier",e
500,"sodium carbonate, sodium bicarbonate (E500ii)","mineral salt",a e
501,"potassium carbonate, potassium bicarbonate","mineral salt",a e
503,"ammonium carbonate, ammonium bicarbonate","mineral salt",a e
504,"magnesium carbonate","anti-caking agent, mineral salt",a e
507,"hydrochloric acid","acidity regulator",a e
508,"potassium chloride","mineral salt",a e
509,"calcium chloride","mineral salt",a e
510,"ammonium chloride","mineral salt",a
511,"magnesium chloride","mineral salt",a e
512,"stannous chloride","colour retention agent, antioxidant",a e
513,"sulfuric acid","acidity regulator",e
514,"sodium sulfate","mineral salt",a e
515,"potassium sulfate","mineral salt, seasoning",a e
516,"calcium sulfate","flour treatment agent, mineral salt, sequestrant, improving agent, firming agent",a e
517,"ammonium sulfate","mineral salt, improving agent",e
518,"magnesium sulfate, Epsom salts","mineral salt, acidity regulator, firming agent",a
519,"cupric sulfate","mineral salt",a
520,"aluminium sulfate","mineral salt",e
521,"aluminium sodium sulfate","mineral salt",e
522,"aluminium potassium sulfate","mineral salt",e
523,"aluminium ammonium sulfate","mineral salt",e
524,"sodium hydroxide","mineral salt",e
525,"potassium hydroxide","mineral salt",e
526,"calcium hydroxide","mineral salt",a e
527,"ammonium hydroxide","mineral salt",e
528,"magnesium hydroxide","mineral salt",e
529,"calcium oxide","mineral salt",a e
530,"magnesium oxide","anti-caking agent",e
535,"sodium ferrocyanide","anti-caking agent",a e
536,"potassium ferrocyanide","anti-caking agent",a e
538,"calcium ferrocyanide","anti-caking agent",e
540,"dicalcium diphosphate","anti-caking agent",
541,"sodium aluminium phosphate","acidity regulator, emulsifier",a e
542,"bone phosphate","anti-caking agent",a
544,"calcium polyphosphates","anti-caking agent",
545,"ammonium polyphosphates","anti-caking agent",
551,"silicon dioxide","anti-caking agent",a e
552,"calcium silicate","anti-caking agent",a e
553a,"magnesium silicate","anti-caking agent",e
553b,"talc","anti-caking agent",a e
554,"sodium aluminosilicate (sodium aluminium silicate)","anti-caking agent",a e
555,"potassium aluminium silicate","anti-caking agent",e
556,"calcium aluminosilicate (calcium aluminium silicate)","anti-caking agent",a e
558,"bentonite","anti-caking agent",a e
559,"kaolin, aluminium silicate","anti-caking agent",a e
570,"stearic acid","anti-caking agent",a e
575,"glucono delta-lactone","acidity regulator",a e
576,"sodium gluconate","stabiliser",e
577,"potassium gluconate","stabiliser",a e
578,"calcium gluconate","acidity regulator",a e
579,"ferrous gluconate","colour retention agent",a e
585,"ferrous lactate","",e
620,"glutamic acid","flavour enhancer",a e
621,"monosodium glutamate (MSG)","flavour enhancer",a e
622,"monopotassium glutamate","flavour enhancer",a e
623,"calcium diglutamate","flavour enhancer",a e
624,"monoammonium glutamate","flavour enhancer",a e
625,"magnesium diglutamate","flavour enhancer",a e
626,"guanylic acid","flavour enhancer",
627,"disodium guanylate","flavour enhancer",a e
628,"dipotassium guanylate","flavour enhancer",e
629,"calcium guanylate","flavour enhancer",e
630,"inosinic acid","flavour enhancer",e
631,"disodium inosinate","flavour enhancer",a e
632,"dipotassium inosinate","flavour enhancer",e
633,"calcium inosinate","flavour enhancer",e
634,"calcium 5'-ribonucleotides","flavour enhancer",e
635,"disodium 5'-ribonucleotides","flavour enhancer",a e
636,"maltol","flavour enhancer",a
637,"ethyl maltol","flavour enhancer",a
640,"glycine","flavour enhancer",a e
641,"leucine","flavour enhancer",a
650,"zinc acetate","flavour enhancer",e
900,"dimethylpolysiloxane","emulsifier, anti-caking agent",a e
901,"beeswax","glazing agent",a e
902,"candelilla wax","glazing agent",e
903,"carnauba wax","glazing agent",a e
904,"shellac","glazing agent",a e
905,"paraffins","glazing agent",a e
907,"refined microcrystalline wax","glazing agent",
912,"montanic acid esters","humectant",e
914,"oxidised polyethylene wax","humectant",a e
920,"L-cysteine","flour treatment agent",a e
924,"potassium bromate","flour treatment agent",u
925,"chlorine","flour treatment agent",a
926,"chlorine dioxide","flour treatment agent",a
927b,"carbamide","flour treatment agent",e
928,"benzoyl peroxide","flour treatment agent",a
938,"argon","propellant",e
939,"helium","propellant",e
941,"nitrogen","propellant",a e
942,"nitrous oxide","propellant",a e
943a,"butane","propellant",e
943b,"isobutane","propellant",e
950,"Acesulfame potassium","artificial sweetener",a e
951,"aspartame","artificial sweetener",a e
952,"cyclamic acid, cyclamates","artificial sweetener",a e
953,"isomalt","humectant",a e
954,"saccharin","artificial sweetener",a e
955,"sucralose","artificial sweetener",a
956,"alitame","artificial sweetener",a
957,"thaumatin","flavour enhancer, artificial sweetener",a e
959,"neohesperidin dihydrochalcone","artificial sweetener",e
965,"maltitol","humectant, stabiliser",a e
966,"lactitol","humectant",a e
967,"xylitol","humectant, stabiliser",a e
999,"quillaia extract","humectant",e
1001,"choline salts and esters","emulsifier",a
1100,"amylases","flour treatment agent",a
1102,"glucose oxidase","antioxidant",a
1103,"invertase","?",e
1104,"lipases","flavour enhancer",a
1105,"lysozyme","preservative",a e
1200,"polydextrose","humectant",a e
1201,"poly vinyl pyrrolidone","?",a e
1202,"polyvinylpolypyrrolidone","colour stabiliser",a e
1400,"dextrin roasted starch","thickener, vegetable gum",a
1401,"acid treated starch","thickener, vegetable gum",a
1402,"alkaline treated starch","thickener, vegetable gum",a
1403,"bleached starch","thickener, vegetable gum",a
1404,"oxidised starch","thickener, vegetable gum",a e
1405,"enzyme treated starch","thickener, vegetable gum",a
1410,"monostarch phosphate","thickener, vegetable gum",a e
1412,"distarch phosphate","thickener, vegetable gum",a e
1413,"phosphated distarch phosphate","thickener, vegetable gum",a e
1414,"acetylated distarch phosphate","thickener, vegetable gum",a e
1420,"acetylated starch","thickener, vegetable gum",a e
1422,"acetylated distarch adipate","thickener, vegetable gum",a e
1440,"hydroxypropyl starch","thickener, vegetable gum",a e
1442,"hydroxypropyl distarch phosphate","thickener, vegetable gum",a e
1450,"starch sodium octenylsuccinate","thickener, vegetable gum",a e
1451,"acetylated oxidised starch","thickener, vegetable gum",e
1505,"triethyl citrate","thickener, vegetable gum",a e
1510,"ethanol (not classified as an additive)","alcohol",
1518,"triacetin","humectant",a e
1520,"propylene glycol","humectant",a e
1521,"Polyethylene glycol[citation needed]","antifoaming agent",a
